aadhaar_id,full_name,dob,age,gender,address,pincode,income_certificate_id,annual_income,issue_date,valid_until,issuing_authority,state,caste_category,mobile
200274000000.0,Yashasvi Gaba,30/10/1967,58,Other,"H.No. 14, Nayak Chowk, Bareilly 579514",759078,00944361-e21d-4880-aa69-cc926c8d8720,418423,09/07/2024,09/07/2025,Revenue Department,Kerala,SC,9640357113
619702000000.0,Shaurya Dutta,16/04/1976,49,Other,"82, Tripathi, Chinsurah-377190",908401,16b36595-cf0a-42c0-9b85-43941b98e1e2,600540,01/10/2023,30/09/2024,Tehsildar,Uttarakhand,SC,9105444322
954783000000.0,Vaishnavi Kala,11/10/1992,33,Female,"433, Aurora Marg, Bidar 505330",591039,767385ec-c5de-49f3-b7ce-0408c48e4404,937806,31/03/2023,30/03/2024,District Magistrate,Gujarat,OBC,9063190067
755449000000.0,Gaurangi Dhaliwal,06/09/1992,33,Other,"95/77, Viswanathan Chowk, Bardhaman 738478",367488,f046eed6-8821-47f9-ab01-b8e404d9f7b9,665631,17/09/2023,16/09/2024,Revenue Department,Rajasthan,ST,9150589192
635982000000.0,Indali Bansal,01/07/2004,21,Other,"75/871, Rastogi, Bhusawal-275198",973174,a704b1a6-949a-4e43-b9f7-fc4911c22c38,366111,22/11/2023,21/11/2024,Tehsildar,Telangana,General,9143186106
557646000000.0,Naveen Deo,15/11/1980,45,Male,"H.No. 89, Mahal Ganj, Sirsa 563015",272831,1f8a0322-f00e-4c48-b6c7-917b7d9aab33,907041,12/01/2025,12/01/2026,Revenue Department,Odisha,OBC,9208936060
975794000000.0,Varsha Dugar,27/01/1987,38,Other,"685, Joshi Marg, Kozhikode 787528",4560,af6f44e0-3a3f-4138-b309-f5bbb1de648c,593820,27/03/2025,27/03/2026,Revenue Department,Telangana,General,9843143164
673258000000.0,Riya Mane,10/03/1994,31,Other,"610, Tella Marg, Gangtok 776560",482301,d23baebc-2075-484c-85c3-eed3c3391663,643115,24/02/2023,24/02/2024,Tehsildar,Assam,ST,9759850168
466920000000.0,Hritik Vora,16/11/2000,25,Other,"975, Singhal Street, Gurgaon-499120",560406,13e6d4ba-4725-464d-8752-e78563a46a8c,412487,06/11/2022,06/11/2023,Revenue Department,Manipur,General,9795367542
62759960138.0,Kabir Zacharia,19/10/1959,66,Other,"623, Sane Road, Loni 731256",869432,c66620c9-5244-4445-b74c-7966e4156620,785804,15/05/2025,15/05/2026,Revenue Department,Himachal Pradesh,OBC,9448460314
258866000000.0,Ishani Mani,09/05/1983,42,Other,"H.No. 61, Jani, Srinagar-360978",761243,b0bf73a9-2c5b-4f91-8c93-d9c8bef100be,492696,07/01/2025,07/01/2026,Revenue Department,Punjab,General,9107176251
710783000000.0,Neelima Khalsa,19/04/1984,41,Female,"311, Warrior Nagar, Serampore 459897",898586,f016df33-3aa6-491b-85c5-7c6f641254a7,957231,04/11/2023,03/11/2024,Revenue Department,Gujarat,ST,9953967251
509992000000.0,Daksha Dada,03/07/1982,43,Female,"59, Brahmbhatt Chowk, Danapur-596776",439212,4d40a89e-cddf-4600-ac33-a71d756b278a,908510,03/02/2025,03/02/2026,District Magistrate,West Bengal,OBC,9436945232
743795000000.0,Qushi Dey,29/06/1955,70,Female,"00/19, Date Path, Unnao-947773",643754,a2f9e9d6-9e9f-4f78-a545-3dd98304f9fe,149740,27/12/2024,27/12/2025,Revenue Department,Jharkhand,OBC,9055725754
365725000000.0,Abeer Kapadia,10/07/1956,69,Other,"78/569, Pillay Zila, Siliguri 442256",760570,9a94846b-2775-45c4-b10b-e1e9cfee4bb6,917663,14/09/2022,14/09/2023,Revenue Department,Sikkim,SC,9178381691
254590000000.0,Gauri Dutt,10/12/1970,55,Female,"735, Sachdeva Road, Jabalpur-086590",703104,a3c911b2-13cf-4665-ae0a-0ea6587c8c6b,292726,18/02/2023,18/02/2024,Revenue Department,Madhya Pradesh,OBC,9627934363
773555000000.0,Isha Wason,16/06/1987,38,Other,"85, Varghese Zila, Junagadh 611634",939880,58e6b05c-6d2d-4213-ab53-b81047cadd04,851564,22/03/2023,21/03/2024,Tehsildar,Chhattisgarh,General,9749609348
683884000000.0,Brijesh Shenoy,23/05/1969,56,Female,"05/657, Master Nagar, Ongole-718162",185771,8f4c6e6a-c470-4364-9bb6-e5092a1e3649,723569,06/08/2022,06/08/2023,Tehsildar,Madhya Pradesh,OBC,9743607092
51573522587.0,Nimrat Palla,04/02/1965,60,Other,"908, Wason Road, Gurgaon 878812",858621,ee1a562c-c505-4373-8797-e5ec4da73172,974753,29/06/2024,29/06/2025,District Magistrate,Jharkhand,ST,9436575446
164528000000.0,Fariq Hora,09/12/1987,38,Other,"84/830, Sarin Street, Madurai-117445",9343,758934c5-a046-4813-9266-3a9bd63337b4,689460,23/01/2025,23/01/2026,District Magistrate,Rajasthan,ST,9657350345
809693000000.0,Hema Sen,26/06/1979,46,Female,"H.No. 61, Yogi Zila, Gopalpur-452070",7476,9ae4b24a-4fc0-4d2a-8b41-ad46241be70d,919010,01/12/2023,30/11/2024,Tehsildar,Andhra Pradesh,OBC,9209619916
851190000000.0,Lakshmi Madan,05/03/1996,29,Other,"257, Din Nagar, Jamshedpur 123099",288479,13ab7310-bb87-456a-ab97-b22e6d5dfad5,721757,01/08/2023,31/07/2024,District Magistrate,Rajasthan,SC,9904546504
887933000000.0,Timothy Natarajan,18/10/1969,56,Male,"56, Khosla Street, Malda 335090",438299,f9c2156c-95c8-4079-8f06-b1fc7e0b43d9,437559,13/08/2022,13/08/2023,Tehsildar,Mizoram,ST,9411101463
622847000000.0,Nicholas Batta,08/07/1991,34,Female,"248, Kurian Street, Sambhal-031827",608882,ecc06f21-cc84-4096-aadc-91dc1725d697,616445,19/01/2024,18/01/2025,Revenue Department,Karnataka,OBC,9409841829
983120000000.0,Nitesh Sharma,22/06/1962,63,Male,"59/38, Yohannan Path, Yamunanagar 621334",883277,22e13bc8-fa38-4d52-bb90-197e6c5e6ed4,569610,02/04/2023,01/04/2024,District Magistrate,Manipur,ST,9396800952
984621000000.0,Bhanumati Kar,21/09/1979,46,Female,"68/64, Ghose, Chittoor 591778",936231,ba13f084-f9a4-4c7a-9823-a01b9180a030,999630,14/05/2025,14/05/2026,Revenue Department,Goa,General,9883600254
341596000000.0,Ekansh Oza,21/04/1966,59,Other,"69/51, Chhabra Road, Sultan Pur Majra-930954",489017,f1305074-35fe-4801-8663-349ed3ca536a,556449,19/07/2022,19/07/2023,District Magistrate,Sikkim,General,9807582918
977694000000.0,Jacob Mandal,26/05/1976,49,Male,"723, Dave Zila, Saharsa 436478",871115,2113a5b2-7e8a-476b-9fca-cf80384fe88b,998385,01/09/2024,01/09/2025,Revenue Department,Manipur,OBC,9999973706
281515000000.0,Urvi Om,08/04/2004,21,Male,"55/090, Gupta Nagar, Ozhukarai-947886",128654,f19728cb-6540-424e-8568-a0f31e3758ef,513538,12/04/2024,12/04/2025,Tehsildar,Tamil Nadu,General,9534017938
850836000000.0,Farhan Mann,26/11/1980,45,Male,"99/791, Barman Marg, Udupi-573940",9057,778a25bb-bbd8-49bb-8f8f-24220f80e61a,64152,30/11/2022,30/11/2023,District Magistrate,Chhattisgarh,ST,9950653788
670713000000.0,Fiyaz Lalla,01/06/1983,42,Male,"H.No. 024, Pillay Nagar, Vasai-Virar 208503",583613,242cb169-0f7c-46be-89f1-5e3dccbceae0,690592,24/11/2022,24/11/2023,District Magistrate,Uttarakhand,ST,9879848914
881717000000.0,Sai Kapadia,16/04/1967,58,Other,"H.No. 84, Garde Nagar, Narasaraopet 683129",615234,3ad8fe64-2308-495c-8579-30f98b54b458,526373,06/02/2025,06/02/2026,District Magistrate,Goa,ST,9664419046
941352000000.0,Alka Gaba,23/06/1978,47,Female,"H.No. 956, Murty Ganj, Morbi 044886",103647,36eded10-b643-430a-84e8-9ef3b132a2d3,710643,01/06/2024,01/06/2025,Revenue Department,Nagaland,ST,9390295814
637582000000.0,Maanav Rana,29/04/1990,35,Other,"H.No. 83, Borah Marg, Aizawl 665095",955286,12c3a90a-21a1-4401-9426-5715ee7115c6,165254,28/08/2023,27/08/2024,Tehsildar,Tripura,SC,9274056063
709566000000.0,Vamakshi Madan,03/03/1981,44,Female,"97/527, Ravel Chowk, Tiruchirappalli-531332",886116,d81b4825-6a3f-4f62-bf61-824c44a6d2b0,195708,09/07/2024,09/07/2025,Revenue Department,Haryana,ST,9943024267
443444000000.0,Anamika Chand,17/02/1978,47,Male,"99, Karnik Circle, Dewas-922071",709058,7c642419-f82e-43a6-a9b6-c7429712d07f,804124,04/01/2023,04/01/2024,Tehsildar,West Bengal,ST,9253114985
209115140.0,Bhavna Bajaj,28/05/1962,63,Other,"691, Madan Street, Vadodara 325268",295121,88988ba4-84ab-4d6d-bdaa-98dd05df0e79,976778,18/11/2022,18/11/2023,Tehsildar,Uttarakhand,OBC,9479728445
666611000000.0,Om Mohanty,27/03/2002,23,Female,"H.No. 60, Batta Marg, Jalgaon 628758",574657,116982b4-5baf-42e8-9b7f-1505fbf1230f,430043,10/11/2023,09/11/2024,District Magistrate,Manipur,OBC,9325176779
753377000000.0,Raksha Uppal,20/01/1961,64,Other,"25, Sur Path, Hindupur 856668",538325,95271230-dd49-4b26-9745-be3ca5991b9f,616130,17/10/2023,16/10/2024,Revenue Department,Madhya Pradesh,ST,9512425755
441041000000.0,William Basak,02/12/1956,69,Female,"H.No. 332, Lalla Path, Machilipatnam-706049",246167,f8f97fb3-dfe1-4f47-a5fb-0a3cac7e3040,775252,04/04/2024,04/04/2025,Tehsildar,Karnataka,ST,9414834094
454061000000.0,Panini Menon,13/11/1985,40,Female,"21/135, Natarajan Chowk, Haridwar 654050",334334,8cc91621-1982-4eab-abcf-080759bce27f,254159,31/12/2022,31/12/2023,Tehsildar,Meghalaya,SC,9377153143
957958000000.0,Yug Sridhar,18/09/1973,52,Male,"272, Majumdar Chowk, Gorakhpur 088585",694421,aeb4d2e4-ba06-4152-a51d-095c3d51fd5d,874959,17/04/2023,16/04/2024,Tehsildar,Uttar Pradesh,OBC,9553235239
659876000000.0,Ryan Krish,24/03/1971,54,Female,"H.No. 214, Verma Path, Allahabad 628808",715728,289c973d-64a7-4dc7-bd79-b6e428def65b,737551,06/11/2022,06/11/2023,Tehsildar,Punjab,General,9149769762
709847000000.0,Daksh Chanda,05/12/1954,71,Other,"H.No. 518, Sastry, Satna 213442",878023,eaf80a0d-f321-493d-8aa6-ee21555aaf41,653976,13/01/2024,12/01/2025,Tehsildar,Kerala,ST,9835086708
474706000000.0,Kala Pandya,01/05/1975,50,Male,"468, Ray Circle, Chandrapur 861662",121467,ac62beba-41a4-4cf9-95ec-200c30308636,494041,07/08/2024,07/08/2025,Revenue Department,Meghalaya,OBC,9512564677
720328000000.0,Oni Brar,29/03/1999,26,Male,"51/42, Dayal Circle, Indore-516056",732273,396ad0aa-64fa-46a6-a18e-dd115eeb8235,325510,28/08/2022,28/08/2023,District Magistrate,Tamil Nadu,SC,9537273507
866112000000.0,Nitara Sinha,06/12/1998,27,Female,"89/31, Ganguly Street, Shahjahanpur 454555",629010,55432421-184b-45dc-9243-31445cebd54d,800555,24/04/2024,24/04/2025,Tehsildar,Goa,OBC,9540428849
18018044462.0,Fitan Ray,24/05/1976,49,Other,"98/71, Garde Circle, Dhule-978631",881351,80f99b47-c40c-4015-8cd3-ee336e498f2b,983349,21/12/2023,20/12/2024,District Magistrate,Tripura,SC,9130730786
202047000000.0,Rishi Gaba,03/03/1999,26,Female,"H.No. 777, Savant Chowk, Vadodara 368848",335395,a7416fc4-61a6-491f-9024-83f42b6099a4,675589,01/08/2023,31/07/2024,Revenue Department,Karnataka,SC,9702916873
130127000000.0,Anjali Parekh,26/10/1957,68,Male,"H.No. 70, Sarin, Bhiwandi 457128",254474,4fb2dc44-2261-47ba-af62-cbc9df991ac1,594837,10/01/2024,09/01/2025,District Magistrate,Assam,General,9629787123
455800000000.0,Thomas Palla,24/10/1977,48,Female,"86/993, Shah Path, Hapur 533383",14428,0040e540-460d-40d0-a9fa-6c8f50a89058,127031,18/06/2022,18/06/2023,Revenue Department,Tripura,General,9034491141
418092000000.0,Gagan Soman,15/01/1968,57,Male,"H.No. 27, Bhakta Path, Kavali 301362",697677,9bc00edc-8e5a-4e42-ad85-8aaca0f3d9a2,857731,24/01/2025,24/01/2026,Tehsildar,Maharashtra,General,9853026169
437873000000.0,Qasim Samra,15/12/1970,55,Male,"37, Din Path, Bally 640807",312407,ae78b1b1-a30d-489b-9779-a4e4dbb46e0b,707801,16/02/2025,16/02/2026,Revenue Department,Gujarat,OBC,9796274050
156893000000.0,Aradhana Bhatt,26/10/1965,60,Female,"H.No. 911, Rau Ganj, Bhatpara 664291",301075,2c04dcc8-1d20-478e-980c-02c2145201ac,688728,10/02/2025,10/02/2026,Tehsildar,Haryana,ST,9422831155
208838000000.0,Oscar Mistry,18/11/1957,68,Other,"293, Goswami Street, Patna 946985",12067,686cce35-0230-4a3c-b7e6-19d6b035b877,206739,28/10/2022,28/10/2023,Revenue Department,Tamil Nadu,General,9935593620
781938000000.0,Lavanya Kannan,04/03/1969,56,Female,"67/141, Wali Zila, Jorhat-558939",4032,437169bf-b1e5-40eb-bbb1-5d162ec83120,979780,23/10/2023,22/10/2024,Revenue Department,Maharashtra,General,9208927306
506943000000.0,Jagvi Bava,18/06/1973,52,Male,"36/981, Aurora Marg, Bellary-922429",958419,0f7d522a-8062-49b7-9f82-9edf7550cf79,473955,03/05/2025,03/05/2026,Tehsildar,Andhra Pradesh,OBC,9879514888
753966000000.0,Upkaar Lad,04/06/1978,47,Male,"H.No. 31, Barman Ganj, Bharatpur 330853",244165,485afcca-14fb-437d-a727-6144169c66cc,576568,24/11/2024,24/11/2025,Tehsildar,Haryana,SC,9235985722
642787000000.0,Jagvi Jha,15/02/1999,26,Other,"224, Mani Zila, Raebareli 988114",678216,6763a7bd-a236-40be-9b24-ace4c1d1cf17,911299,17/10/2024,17/10/2025,Tehsildar,Jharkhand,ST,9383453560
83164457749.0,Harsh Dixit,24/09/1979,46,Male,"83/19, Iyer Nagar, Jodhpur-907422",116024,1231a5f1-fe13-4933-a1e8-f859fb33dea9,125298,11/01/2023,11/01/2024,Revenue Department,Tripura,SC,9199633077
278356000000.0,Garima Bawa,11/04/2000,25,Female,"H.No. 39, Bhalla Circle, Hindupur 993523",687255,fb2a1ccb-226b-4325-a04b-078891dfcb22,591760,23/05/2024,23/05/2025,Revenue Department,Himachal Pradesh,General,9039381562
75979178435.0,Ayaan Lata,01/05/1980,45,Other,"H.No. 09, Rai Chowk, Surat 299102",229597,2f676657-acd2-42ff-b52b-1b682ed6d121,311704,18/06/2024,18/06/2025,District Magistrate,West Bengal,OBC,9410977071
825843000000.0,Nathan Hegde,17/03/1994,31,Male,"H.No. 62, Bala Road, Arrah 695114",679676,da98c034-d98d-4e9d-ac4c-edb6aaeaa78f,715832,07/09/2022,07/09/2023,Revenue Department,Himachal Pradesh,OBC,9111571095
762635000000.0,Xavier Dave,22/06/1987,38,Male,"H.No. 70, Varkey, Delhi-517373",33678,b055c8d7-e69a-46f8-8348-684cc91e0fe8,351037,13/06/2023,12/06/2024,District Magistrate,Uttarakhand,SC,9001405194
485797000000.0,Jonathan Nagy,07/10/1996,29,Male,"H.No. 19, Palla Road, Bhopal 772801",613395,4ad96de5-097e-4db8-8fd9-f911aeddff92,770769,26/01/2024,25/01/2025,Tehsildar,Haryana,OBC,9664858220
546756000000.0,Rehaan Taneja,04/07/1968,57,Female,"H.No. 725, Pandit Zila, Machilipatnam 150356",789536,4b49e76e-0aa5-479e-aa1b-cf539e0aac85,493312,28/10/2024,28/10/2025,Revenue Department,Jharkhand,General,9264699240
399541000000.0,Logan Dewan,16/06/1971,54,Other,"81/09, Rout Circle, Jehanabad-198062",727157,7abc2798-9ab3-400a-bb00-1abe815e1e9f,809129,22/11/2023,21/11/2024,Revenue Department,Andhra Pradesh,SC,9737126273
262328000000.0,Ekiya Dugal,18/04/1970,55,Male,"011, Murty Road, Tinsukia 215898",112527,a7347b56-2e19-4859-a62b-ffc50bd6d6e1,919779,04/10/2024,04/10/2025,Revenue Department,Tamil Nadu,SC,9546765072
626066000000.0,Harrison Arora,20/11/1994,31,Female,"821, Bala Street, Sambhal-505152",194551,86fb187f-fb0f-4643-b0fa-412c921864d6,885476,17/06/2024,17/06/2025,Tehsildar,Haryana,OBC,9506217895
857182000000.0,Warda Varma,08/10/1956,69,Other,"H.No. 53, Talwar Road, Nashik-375049",263433,23e6d49c-731e-41ec-bc09-89a5910d2a9b,134342,18/06/2023,17/06/2024,Tehsildar,Arunachal Pradesh,General,9511428217
223802000000.0,Oeshi Bhasin,21/12/1993,32,Female,"452, Gandhi Ganj, Nangloi Jat 300705",484834,31d7680a-ef03-4b96-8b59-686b92c5b055,903173,24/09/2023,23/09/2024,Tehsildar,Bihar,SC,9123079549
773970000000.0,Pahal Vora,24/01/1983,42,Other,"28/004, Sinha Nagar, Kavali 527770",856838,02b7b3e1-305d-4cec-ae41-793b16f584a2,843254,21/07/2022,21/07/2023,Revenue Department,Chhattisgarh,OBC,9456452467
984225000000.0,Eiravati Cheema,14/08/1987,38,Male,"37/579, Gopal Path, Morena-916452",100529,e8558b5e-2e00-4ae4-947f-933fc3e1a4da,906491,15/09/2022,15/09/2023,District Magistrate,Himachal Pradesh,General,9608717191
152618000000.0,Banjeet Thaker,24/05/1974,51,Male,"H.No. 12, Dalal Path, Nadiad-329513",834106,353ceff0-6f5d-493f-a9f7-c1ccb9ac94e5,631139,07/11/2022,07/11/2023,Revenue Department,Maharashtra,OBC,9548818222
899034000000.0,Dominic Chokshi,30/09/1987,38,Other,"64/51, Balay Street, Cuttack-667089",998341,9402f211-c2f3-4d3a-bd5b-9acbd36dd566,246917,19/10/2023,18/10/2024,District Magistrate,Meghalaya,General,9783668176
826477000000.0,Ayush Issac,16/01/1967,58,Male,"520, Buch Street, Thiruvananthapuram-919647",87791,0c45ca34-4f53-4d91-b967-c90f13673b15,388369,01/04/2023,31/03/2024,District Magistrate,Meghalaya,General,9896814175
447147000000.0,Daksha Puri,29/01/1990,35,Female,"H.No. 285, Sheth Road, Malda 601588",868924,82f6f59a-b00d-427f-8512-4ac46a98a6f2,512432,15/03/2023,14/03/2024,Revenue Department,Telangana,ST,9185392506
135367000000.0,Faqid Jha,06/02/1968,57,Male,"952, Seshadri Marg, Alappuzha-895044",661373,f34c7f4e-503c-4fa1-ae98-e7533301e411,883469,21/11/2022,21/11/2023,District Magistrate,Uttar Pradesh,ST,9171590204
68095709995.0,Aishani Anand,18/08/1979,46,Male,"83, Gill Street, Bhusawal-786839",177958,3d8726f6-0a88-4f0f-b671-4924b3bcb97c,999363,04/01/2025,04/01/2026,District Magistrate,Jharkhand,ST,9020528813
7013559582.0,Pranit Bains,29/04/1967,58,Male,"31, Sarna, Karaikudi-831659",685636,561105be-5c47-432c-bd0d-4e03036b4709,343668,25/09/2024,25/09/2025,District Magistrate,Arunachal Pradesh,ST,9480026273
907202000000.0,Baljiwan Kota,27/01/1984,41,Female,"H.No. 535, Goel Road, Coimbatore 108388",955047,af3b91bb-a107-4623-86c1-023d4b46c7b4,911076,10/09/2023,09/09/2024,Revenue Department,Haryana,OBC,9416055154
617126000000.0,Fiyaz Das,27/09/1965,60,Other,"H.No. 443, Sarin Street, Purnia 764163",352653,a3b3850f-477a-44b9-beb8-446234983700,850930,12/11/2023,11/11/2024,District Magistrate,Sikkim,General,9926952924
489066000000.0,Om Kakar,20/01/1989,36,Female,"289, Bassi Path, Kalyan-Dombivli 497654",862119,499b750a-bc5d-4cca-9663-76e171c69f91,766388,08/09/2022,08/09/2023,Tehsildar,Haryana,General,9790340805
971780000000.0,Vedhika Kala,27/08/1971,54,Female,"81, Yogi Path, Tadipatri 452095",333713,fd3e5c2b-7617-4a71-8b11-cd4989deaf4c,516995,17/05/2024,17/05/2025,Tehsildar,Kerala,ST,9364699173
579961000000.0,Harsh Deol,26/05/1986,39,Female,"86/512, Karnik Road, Jodhpur 682414",505832,a5020147-fdb0-477c-9f61-e71dfb9d201a,738953,16/01/2023,16/01/2024,District Magistrate,Goa,ST,9183413878
19821990526.0,Oeshi Nayak,24/02/1957,68,Female,"H.No. 18, Lala Path, Bardhaman 069085",622010,af5cff9c-91c5-4997-8601-65f9471aae27,296227,30/01/2023,30/01/2024,Tehsildar,Arunachal Pradesh,OBC,9733611245
795186000000.0,Aadi Deshmukh,17/05/1968,57,Other,"44, Kari Zila, Kota 931716",525383,c7024dbb-bacf-4798-aeeb-ea56d0da8812,909404,04/04/2024,04/04/2025,District Magistrate,Bihar,OBC,9536524507
767838000000.0,Neha Bail,15/01/1974,51,Other,"94/88, Dora Marg, Srikakulam-097197",409108,1e493ee5-9029-4e92-8dc8-baf173836537,345294,02/01/2024,01/01/2025,District Magistrate,Odisha,ST,9084476276
78895675863.0,Ekbal Kade,13/10/1963,62,Female,"878, Sant Street, Ratlam-494534",381149,366f9bc6-8b89-4d9d-962e-99f199302808,820497,23/05/2024,23/05/2025,District Magistrate,Haryana,OBC,9404397191
498789000000.0,Girish Magar,26/01/1995,30,Male,"932, Keer, Kumbakonam-788413",20741,ea937c1c-8bba-4152-bb4a-b1084409cc62,985465,03/10/2023,02/10/2024,District Magistrate,Haryana,OBC,9056890852
230636000000.0,Yauvani Naik,23/04/1970,55,Male,"H.No. 29, Ratta Road, Nagaon-834515",347127,3192b980-5835-4803-b556-4d312970851d,251598,31/10/2022,31/10/2023,District Magistrate,Assam,General,9427011279
946327000000.0,Amruta Kara,22/11/1961,64,Other,"H.No. 02, Dara Zila, Orai-406217",494223,4964c161-08be-4d20-b54a-5e7e4315b655,742183,10/10/2024,10/10/2025,Tehsildar,Madhya Pradesh,ST,9358804557
979807000000.0,Eiravati Ahluwalia,14/12/1966,59,Other,"910, Dora, Bardhaman 384418",906029,b0322171-50fe-4756-bb29-bdb3eb622a2f,138024,24/03/2023,23/03/2024,Tehsildar,Chhattisgarh,SC,9363477782
924470000000.0,Zehaan Jaggi,01/12/1982,43,Female,"95/082, Chakrabarti Zila, Ambarnath-379564",641083,cc4d6397-81aa-4b43-a9e4-7a8d11e85d90,131931,10/06/2024,10/06/2025,District Magistrate,Uttarakhand,SC,9307554768
319062000000.0,Ojasvi Badami,02/10/1960,65,Male,"06/461, Narasimhan Marg, Davanagere 823241",487302,5a27083a-7bf1-4b45-9915-481e87e8fdcf,747005,14/07/2024,14/07/2025,Revenue Department,Nagaland,ST,9093626339
173920000000.0,Ishita Apte,29/12/1959,66,Other,"H.No. 106, Saraf Zila, Shimla-776278",559404,f2e2dde7-8ea9-482c-8ba8-46331c548784,471985,22/01/2025,22/01/2026,Revenue Department,Haryana,SC,9269311081
384553000000.0,Aarna Mistry,01/04/1967,58,Male,"H.No. 284, Nanda Path, Visakhapatnam-087358",474048,3a01e2bf-3290-47ec-9a01-0ae8ded61daf,820580,01/05/2025,01/05/2026,Revenue Department,Karnataka,OBC,9619502006
790842000000.0,Kalpit Hayre,02/11/1991,34,Female,"78/58, Pandya, Rohtak 899288",965505,0ef9cd38-55e6-4c84-a96f-c78c0dd57438,855666,25/07/2023,24/07/2024,Revenue Department,Rajasthan,SC,9928767493
83404826533.0,Sai Oak,24/12/2002,23,Female,"66, Shere Chowk, Ramagundam-617383",613811,b3792b24-3a91-4604-92fc-63b221c80486,432262,17/05/2025,17/05/2026,District Magistrate,Kerala,OBC,9235397770
222573000000.0,Anirudh Mane,18/10/1966,59,Other,"61/21, Kulkarni Street, Bhusawal-117057",659081,8019693d-93d6-4bd8-baa7-cb6f5654fc31,352668,12/11/2022,12/11/2023,Tehsildar,Assam,ST,9715821385
116774000000.0,Harsh Sha,20/10/1998,27,Male,"01, Arora Street, Mirzapur 540842",842915,1d7ffbf9-c23a-4c44-9bfe-3cd479d4ca7e,921642,30/06/2023,29/06/2024,Tehsildar,Bihar,General,9248310965
664533000000.0,Irya Prabhakar,11/07/1960,65,Female,"H.No. 925, Kanda, Sambalpur 598001",399052,6af9d34a-5cae-413d-b786-c6a19048e2c0,846113,04/04/2025,04/04/2026,Tehsildar,Tamil Nadu,ST,9995662433
89099973008.0,Rehaan Tripathi,07/03/1955,70,Other,"H.No. 02, Khanna, Ozhukarai 776616",20572,e720e4fb-a8c8-4c13-90d9-ac90b1a52da9,850690,18/05/2023,17/05/2024,District Magistrate,Haryana,SC,9785227530
150046000000.0,Azad Boase,17/03/1991,34,Male,"02/25, Setty Circle, Amaravati 073246",19632,70626b54-11ab-4aac-8fad-c7b8fb6deefd,946291,21/07/2022,21/07/2023,District Magistrate,Uttar Pradesh,ST,9579056554
456833000000.0,Sarthak Konda,09/07/1978,47,Other,"H.No. 34, Bhatia Path, Kakinada-075859",139570,81578e8d-d4ab-49e2-a8dc-848d3cbe4d74,861916,16/03/2025,16/03/2026,Revenue Department,Tamil Nadu,OBC,9754468943
498396000000.0,Zinal Ravi,03/02/1982,43,Female,"08/851, Shan Street, Gorakhpur-811596",734792,b412fcce-9aad-46f8-9380-b5791b452293,630959,16/11/2024,16/11/2025,Revenue Department,Tamil Nadu,SC,9352702638
225558000000.0,Ekaja Mani,09/04/1963,62,Male,"H.No. 79, Pandey, Sri Ganganagar 632797",880758,c2f8fdc8-cf55-4eeb-85cf-8607d052f877,675259,22/03/2025,22/03/2026,Tehsildar,Punjab,SC,9912361097
5286997849.0,Upasna Dasgupta,25/07/1987,38,Other,"H.No. 75, Nath Path, Kollam-685730",460538,94d5cb04-7a38-4169-9484-761db5eae523,227671,03/04/2023,02/04/2024,Revenue Department,Manipur,OBC,9943795952
